_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,please_classify_the_sample,dataset,incoherent_sentences_arg2_diff_sensetxt,plant_genetics_success_in_creating_genetically_engineered_male_steriles_doesnt_automatically_mean_it_would_be_simple_to_create_hybrids_in_all_crops_thats_because_22_workers_were_missing_and_presumed_dead,please_classify_the_sample_gold,sample
1445998754,11/25/2017 00:22:51,false,3078999015,,11/25/2017 00:21:18,false,elite,0.8571,44056992,VEN,23,Maracaibo,190.37.139.253,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"it never ceases to amaze me how the business world continues to trivialize the world's environmental problems (""is science, or private gain, driving ozone policy?"" by george melloan, business world, oct. 24) in particular the information-systems industry is still going to be a high-growth business, and we're confident that we have tremendous assets as a company.but we don't minimize the challenges of the near term
"
1445998754,11/25/2017 00:24:12,false,3079003852,,11/25/2017 00:21:49,false,neodev,0.8333,38224815,VEN,23,Maracaibo,190.75.170.32,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"it never ceases to amaze me how the business world continues to trivialize the world's environmental problems (""is science, or private gain, driving ozone policy?"" by george melloan, business world, oct. 24) in particular the information-systems industry is still going to be a high-growth business, and we're confident that we have tremendous assets as a company.but we don't minimize the challenges of the near term
"
1445998754,11/25/2017 00:28:15,false,3079018042,,11/25/2017 00:23:59,false,clixsense,0.8,28009209,TUR,35,Izmir,88.246.112.75,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"it never ceases to amaze me how the business world continues to trivialize the world's environmental problems (""is science, or private gain, driving ozone policy?"" by george melloan, business world, oct. 24) in particular the information-systems industry is still going to be a high-growth business, and we're confident that we have tremendous assets as a company.but we don't minimize the challenges of the near term
"
1445998755,11/25/2017 00:11:26,false,3078962000,,11/25/2017 00:10:07,false,clixsense,1,42662771,IDN,26,Medan,203.78.116.45,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"hoping to stay ahead of the pack, the company is emphasizing innovation for example at a hearing last week, democratic sen. chris dodd of connecticut told treasury secretary nicholas brady that ""chairman greenspan's"" announcement over the oct. 13 weekend was a ""very important statement
"
1445998755,11/25/2017 00:11:34,false,3078962405,,11/25/2017 00:10:38,false,clixsense,1,21665495,CAN,QC,Montréal,97.107.217.215,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"hoping to stay ahead of the pack, the company is emphasizing innovation for example at a hearing last week, democratic sen. chris dodd of connecticut told treasury secretary nicholas brady that ""chairman greenspan's"" announcement over the oct. 13 weekend was a ""very important statement
"
1445998755,11/25/2017 00:13:02,false,3078966961,,11/25/2017 00:10:41,false,neodev,0.7143,43770903,VEN,25,Caracas,181.18.21.153,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"hoping to stay ahead of the pack, the company is emphasizing innovation for example at a hearing last week, democratic sen. chris dodd of connecticut told treasury secretary nicholas brady that ""chairman greenspan's"" announcement over the oct. 13 weekend was a ""very important statement
"
1445998757,11/24/2017 23:54:16,false,3078905700,,11/24/2017 23:53:23,false,clixsense,0.6667,43726491,UKR,9,Khmelnitskiy,94.230.202.107,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"even if the press is ready to seize and misinterpret, these are not very complicated thoughts so the computers find all the key words they can, but the editors confirm every one
"
1445998757,11/25/2017 00:06:51,false,3078947061,,11/25/2017 00:06:09,false,clixsense,0.7143,40160536,ARG,1,Jauregui,181.16.43.10,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"even if the press is ready to seize and misinterpret, these are not very complicated thoughts so the computers find all the key words they can, but the editors confirm every one
"
1445998757,11/25/2017 00:07:37,false,3078949332,,11/25/2017 00:07:02,false,neodev,0.8571,43908337,VEN,,,186.95.243.228,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"even if the press is ready to seize and misinterpret, these are not very complicated thoughts so the computers find all the key words they can, but the editors confirm every one
"
1445998757,11/25/2017 00:13:09,false,3078967372,,11/25/2017 00:12:24,false,elite,0.7143,44044125,VEN,25,Caracas,186.185.101.155,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"even if the press is ready to seize and misinterpret, these are not very complicated thoughts so the computers find all the key words they can, but the editors confirm every one
"
1445998758,11/25/2017 00:09:19,false,3078954854,,11/25/2017 00:08:18,false,clixsense,0.7143,40160536,ARG,1,Jauregui,181.16.43.10,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"their report galvanized other molecular biologists because it's contrary to common sense
"
1445998758,11/25/2017 00:09:54,false,3078956853,,11/25/2017 00:08:14,false,neodev,0.8571,42074684,VEN,23,Buena Vista,186.93.233.15,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"their report galvanized other molecular biologists because it's contrary to common sense
"
1445998758,11/25/2017 00:12:52,false,3078966443,,11/25/2017 00:11:17,false,clixsense,0.7143,41201313,VEN,18,Banco,190.207.204.161,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"their report galvanized other molecular biologists because it's contrary to common sense
"
1445998759,11/25/2017 00:22:51,false,3078999021,,11/25/2017 00:21:18,false,elite,0.8571,44056992,VEN,23,Maracaibo,190.37.139.253,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"but the japanese practice of deep discounting often is cited by americans as a classic barrier to entry in japan's market for example general electric co. recently sold off its interests in liquid-crystal displays to thompson-csf of france
"
1445998759,11/25/2017 00:23:57,false,3079002951,,11/25/2017 00:20:09,false,clixsense,0.8,28009209,TUR,35,Izmir,88.246.112.75,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"but the japanese practice of deep discounting often is cited by americans as a classic barrier to entry in japan's market for example general electric co. recently sold off its interests in liquid-crystal displays to thompson-csf of france
"
1445998759,11/25/2017 00:24:12,false,3079003845,,11/25/2017 00:21:49,false,neodev,0.8333,38224815,VEN,23,Maracaibo,190.75.170.32,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"but the japanese practice of deep discounting often is cited by americans as a classic barrier to entry in japan's market for example general electric co. recently sold off its interests in liquid-crystal displays to thompson-csf of france
"
1445998759,11/25/2017 00:36:08,false,3079041507,,11/25/2017 00:24:38,false,neodev,0.6,43876807,VEN,25,Caracas,190.38.142.65,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"but the japanese practice of deep discounting often is cited by americans as a classic barrier to entry in japan's market for example general electric co. recently sold off its interests in liquid-crystal displays to thompson-csf of france
"
1445998761,11/25/2017 00:10:22,false,3078958386,,11/25/2017 00:09:01,false,neodev,0.7143,43770903,VEN,25,Caracas,181.18.21.153,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"old stone's construction lending portfolio includes about $250 million in real-estate loans outstanding and more than 90% of the people consider themselves middle class
"
1445998761,11/25/2017 00:11:11,false,3078961112,,11/25/2017 00:09:24,false,neodev,0.7143,44013293,EGY,1,Mansoura,41.44.70.125,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"old stone's construction lending portfolio includes about $250 million in real-estate loans outstanding and more than 90% of the people consider themselves middle class
"
1445998761,11/25/2017 00:15:27,false,3078974843,,11/25/2017 00:13:07,false,gifthunterclub,0.7143,43816182,VEN,26,Anare,200.93.106.24,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"old stone's construction lending portfolio includes about $250 million in real-estate loans outstanding and more than 90% of the people consider themselves middle class
"
1445998762,11/25/2017 00:17:26,false,3078981479,,11/25/2017 00:15:24,false,clixsense,0.7143,41201313,VEN,18,Banco,190.207.204.161,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"his approach to the recantation is direct but low-key specifically the woman appeared in court thursday to enter her plea, but when she started to approach the bench, she was stopped by judge hancock.he told the woman's lawyer, victor blaine, that the short skirt was inappropriate for a court appearance.despite mr. blaine's protests, the judge rescheduled her case for nov. 27
"
1445998762,11/25/2017 00:17:36,false,3078982008,,11/25/2017 00:16:15,false,elite,0.7143,43969281,VEN,25,Caracas,191.97.19.34,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"his approach to the recantation is direct but low-key specifically the woman appeared in court thursday to enter her plea, but when she started to approach the bench, she was stopped by judge hancock.he told the woman's lawyer, victor blaine, that the short skirt was inappropriate for a court appearance.despite mr. blaine's protests, the judge rescheduled her case for nov. 27
"
1445998762,11/25/2017 00:17:50,false,3078982689,,11/25/2017 00:16:06,false,elite,0.8571,43797616,VEN,25,Caracas,190.36.96.25,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"his approach to the recantation is direct but low-key specifically the woman appeared in court thursday to enter her plea, but when she started to approach the bench, she was stopped by judge hancock.he told the woman's lawyer, victor blaine, that the short skirt was inappropriate for a court appearance.despite mr. blaine's protests, the judge rescheduled her case for nov. 27
"
1445998764,11/25/2017 00:17:26,false,3078981478,,11/25/2017 00:15:24,false,clixsense,0.7143,41201313,VEN,18,Banco,190.207.204.161,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"but the notebook, with the more advanced microprocessor and hard disk, is more innovative for instance the u.s. defines it as ""premediated, politically motivated violence perpetrated against noncombatant targets by subnational groups or clandestine state agents
"
1445998764,11/25/2017 00:17:36,false,3078982006,,11/25/2017 00:16:15,false,elite,0.7143,43969281,VEN,25,Caracas,191.97.19.34,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"but the notebook, with the more advanced microprocessor and hard disk, is more innovative for instance the u.s. defines it as ""premediated, politically motivated violence perpetrated against noncombatant targets by subnational groups or clandestine state agents
"
1445998764,11/25/2017 00:17:50,false,3078982696,,11/25/2017 00:16:06,false,elite,0.8571,43797616,VEN,25,Caracas,190.36.96.25,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"but the notebook, with the more advanced microprocessor and hard disk, is more innovative for instance the u.s. defines it as ""premediated, politically motivated violence perpetrated against noncombatant targets by subnational groups or clandestine state agents
"
1445998764,11/25/2017 00:18:44,false,3078985599,,11/25/2017 00:16:32,false,clixsense,0.7143,24785317,JAM,8,Kingston,72.252.194.49,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"but the notebook, with the more advanced microprocessor and hard disk, is more innovative for instance the u.s. defines it as ""premediated, politically motivated violence perpetrated against noncombatant targets by subnational groups or clandestine state agents
"
1445998765,11/25/2017 00:13:55,false,3078970112,,11/25/2017 00:13:44,false,elite,0.7143,44044125,VEN,25,Caracas,186.185.101.155,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"elected as directors were mr. hollander, frederick ezekiel, frederick ross, arthur b. crozier and rose pothier while sterling was quoted at $1.5820, up from $1.5795 late friday
"
1445998765,11/25/2017 00:14:49,false,3078973046,,11/25/2017 00:13:06,false,neodev,0.7143,43770903,VEN,25,Caracas,181.18.21.153,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"elected as directors were mr. hollander, frederick ezekiel, frederick ross, arthur b. crozier and rose pothier while sterling was quoted at $1.5820, up from $1.5795 late friday
"
1445998765,11/25/2017 00:16:44,false,3078978939,,11/25/2017 00:13:12,false,clixsense,1,42662771,IDN,26,Medan,203.78.116.45,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"elected as directors were mr. hollander, frederick ezekiel, frederick ross, arthur b. crozier and rose pothier while sterling was quoted at $1.5820, up from $1.5795 late friday
"
1445998765,11/25/2017 00:16:46,false,3078979028,,11/25/2017 00:13:18,false,neodev,0.7143,44013293,EGY,1,Mansoura,41.44.70.125,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"elected as directors were mr. hollander, frederick ezekiel, frederick ross, arthur b. crozier and rose pothier while sterling was quoted at $1.5820, up from $1.5795 late friday
"
1445998766,11/25/2017 00:17:50,false,3078982703,,11/25/2017 00:16:06,false,elite,0.8571,43797616,VEN,25,Caracas,190.36.96.25,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"insurers buy this insurance protection for themselves by giving up a portion of the premiums they collect on a policy to another firm -- a reinsurance company, which, in turn, accepts a portion of any losses resulting from this policy for example one is whether there is enough money to fund the new issues without depressing stock trading
"
1445998766,11/25/2017 00:18:13,false,3078983968,,11/25/2017 00:16:36,false,elite,0.7143,35571603,BIH,1,Visoko,77.221.31.15,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"insurers buy this insurance protection for themselves by giving up a portion of the premiums they collect on a policy to another firm -- a reinsurance company, which, in turn, accepts a portion of any losses resulting from this policy for example one is whether there is enough money to fund the new issues without depressing stock trading
"
1445998766,11/25/2017 00:18:44,false,3078985585,,11/25/2017 00:16:32,false,clixsense,0.7143,24785317,JAM,8,Kingston,72.252.194.49,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"insurers buy this insurance protection for themselves by giving up a portion of the premiums they collect on a policy to another firm -- a reinsurance company, which, in turn, accepts a portion of any losses resulting from this policy for example one is whether there is enough money to fund the new issues without depressing stock trading
"
1445998767,11/25/2017 00:13:01,false,3078966901,,11/25/2017 00:11:08,false,gifthunterclub,0.7143,43816182,VEN,26,Anare,200.93.106.24,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the odds of the dire predictions about us being right are small and lights flickered on and off
"
1445998767,11/25/2017 00:13:12,false,3078967632,,11/25/2017 00:11:47,false,neodev,0.8571,42074684,VEN,23,Buena Vista,186.93.233.15,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the odds of the dire predictions about us being right are small and lights flickered on and off
"
1445998767,11/25/2017 00:13:16,false,3078967804,,11/25/2017 00:11:45,false,neodev,0.7143,44013293,EGY,1,Mansoura,41.44.70.125,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the odds of the dire predictions about us being right are small and lights flickered on and off
"
1445998767,11/25/2017 00:13:37,false,3078969115,,11/25/2017 00:11:50,false,elite,0.8571,43990104,VEN,,,190.76.250.252,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the odds of the dire predictions about us being right are small and lights flickered on and off
"
1445998768,11/24/2017 23:54:56,false,3078907819,,11/24/2017 23:54:18,false,clixsense,0.6667,43726491,UKR,9,Khmelnitskiy,94.230.202.107,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the safety board will begin four days of hearings on the accident tomorrow in sioux city in particular those who manage ideology and a large number of writers reacted badly"" to the restyled paper
"
1445998768,11/25/2017 00:07:37,false,3078949329,,11/25/2017 00:07:02,false,neodev,0.8571,43908337,VEN,,,186.95.243.228,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the safety board will begin four days of hearings on the accident tomorrow in sioux city in particular those who manage ideology and a large number of writers reacted badly"" to the restyled paper
"
1445998768,11/25/2017 00:07:59,false,3078950550,,11/25/2017 00:07:03,false,clixsense,0.7143,40160536,ARG,1,Jauregui,181.16.43.10,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the safety board will begin four days of hearings on the accident tomorrow in sioux city in particular those who manage ideology and a large number of writers reacted badly"" to the restyled paper
"
1445998768,11/25/2017 00:15:13,false,3078974268,,11/25/2017 00:12:55,false,clixsense,0.7143,41201313,VEN,18,Banco,190.207.204.161,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the safety board will begin four days of hearings on the accident tomorrow in sioux city in particular those who manage ideology and a large number of writers reacted badly"" to the restyled paper
"
1445998769,11/24/2017 23:49:20,false,3078888913,,11/24/2017 23:47:27,false,elite,0.6667,43810427,PHL,13,Cutcut,175.158.209.146,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"i would like to issue a challenge to corporate america in particular the gain reflected continued strength in prices for refined copper, lead and zinc, and higher equity earnings in mexico desarrollo industrial minero s.a., a mexican mining company in which asarco has a 34% stake
"
1445998769,11/24/2017 23:50:34,false,3078893325,,11/24/2017 23:48:10,false,clixsense,0.8571,39517779,GRC,,,46.12.163.153,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"i would like to issue a challenge to corporate america in particular the gain reflected continued strength in prices for refined copper, lead and zinc, and higher equity earnings in mexico desarrollo industrial minero s.a., a mexican mining company in which asarco has a 34% stake
"
1445998769,11/24/2017 23:50:55,false,3078894573,,11/24/2017 23:48:08,false,neodev,0.6,43711008,VEN,25,Caracas,201.242.207.34,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"i would like to issue a challenge to corporate america in particular the gain reflected continued strength in prices for refined copper, lead and zinc, and higher equity earnings in mexico desarrollo industrial minero s.a., a mexican mining company in which asarco has a 34% stake
"
1445998769,11/24/2017 23:54:16,false,3078905674,,11/24/2017 23:50:58,false,neodev,0.6667,43188368,VEN,25,Caracas,201.211.85.153,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"i would like to issue a challenge to corporate america in particular the gain reflected continued strength in prices for refined copper, lead and zinc, and higher equity earnings in mexico desarrollo industrial minero s.a., a mexican mining company in which asarco has a 34% stake
"
1445998769,11/24/2017 23:54:27,false,3078906149,,11/24/2017 23:52:15,false,elite,0.6,38775014,VEN,23,Ambrosio,200.8.212.46,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"i would like to issue a challenge to corporate america in particular the gain reflected continued strength in prices for refined copper, lead and zinc, and higher equity earnings in mexico desarrollo industrial minero s.a., a mexican mining company in which asarco has a 34% stake
"
1445998769,11/24/2017 23:57:37,false,3078917338,,11/24/2017 23:45:54,false,neodev,0.6,39193266,VEN,20,San Cristóbal,201.210.210.99,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"i would like to issue a challenge to corporate america in particular the gain reflected continued strength in prices for refined copper, lead and zinc, and higher equity earnings in mexico desarrollo industrial minero s.a., a mexican mining company in which asarco has a 34% stake
"
1445998769,11/24/2017 23:59:18,false,3078923161,,11/24/2017 23:57:17,false,neodev,0.6667,37986572,SRB,0,Belgrade,109.92.111.164,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"i would like to issue a challenge to corporate america in particular the gain reflected continued strength in prices for refined copper, lead and zinc, and higher equity earnings in mexico desarrollo industrial minero s.a., a mexican mining company in which asarco has a 34% stake
"
1445998769,11/24/2017 23:59:31,false,3078924091,,11/24/2017 23:58:22,false,neodev,0.8571,43772050,VEN,,,190.201.191.70,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"i would like to issue a challenge to corporate america in particular the gain reflected continued strength in prices for refined copper, lead and zinc, and higher equity earnings in mexico desarrollo industrial minero s.a., a mexican mining company in which asarco has a 34% stake
"
1445998769,11/25/2017 00:08:24,false,3078951917,,11/25/2017 00:00:14,false,clixsense,0.8,28009209,TUR,35,Izmir,88.246.112.75,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"i would like to issue a challenge to corporate america in particular the gain reflected continued strength in prices for refined copper, lead and zinc, and higher equity earnings in mexico desarrollo industrial minero s.a., a mexican mining company in which asarco has a 34% stake
"
1445998772,11/25/2017 00:10:22,false,3078958398,,11/25/2017 00:09:01,false,neodev,0.7143,43770903,VEN,25,Caracas,181.18.21.153,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"companies listed below reported quarterly profit substantially different from the average of analysts' estimates in addition buying by the soviets has helped to prop up corn prices in recent weeks, but a lack of any new purchases kept prices in the doldrums
"
1445998772,11/25/2017 00:11:11,false,3078961108,,11/25/2017 00:09:24,false,neodev,0.7143,44013293,EGY,1,Mansoura,41.44.70.125,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"companies listed below reported quarterly profit substantially different from the average of analysts' estimates in addition buying by the soviets has helped to prop up corn prices in recent weeks, but a lack of any new purchases kept prices in the doldrums
"
1445998772,11/25/2017 00:15:27,false,3078974845,,11/25/2017 00:13:07,false,gifthunterclub,0.7143,43816182,VEN,26,Anare,200.93.106.24,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"companies listed below reported quarterly profit substantially different from the average of analysts' estimates in addition buying by the soviets has helped to prop up corn prices in recent weeks, but a lack of any new purchases kept prices in the doldrums
"
1445998777,11/25/2017 00:10:37,false,3078959323,,11/25/2017 00:09:30,false,clixsense,1,21665495,CAN,QC,Montréal,97.107.217.215,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"donald m. roberts, 54, treasurer, and frederick s. wonham, 58, who takes responsibility for the funds-service group, were named vice chairmen and will serve in the office of the chairman in addition now it says it'll trim another 1,200 jobs over the next three to four years
"
1445998777,11/25/2017 00:11:11,false,3078961115,,11/25/2017 00:09:24,false,neodev,0.7143,44013293,EGY,1,Mansoura,41.44.70.125,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"donald m. roberts, 54, treasurer, and frederick s. wonham, 58, who takes responsibility for the funds-service group, were named vice chairmen and will serve in the office of the chairman in addition now it says it'll trim another 1,200 jobs over the next three to four years
"
1445998777,11/25/2017 00:11:47,false,3078962943,,11/25/2017 00:09:53,false,elite,0.8571,43990104,VEN,,,190.76.250.252,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"donald m. roberts, 54, treasurer, and frederick s. wonham, 58, who takes responsibility for the funds-service group, were named vice chairmen and will serve in the office of the chairman in addition now it says it'll trim another 1,200 jobs over the next three to four years
"
1445998777,11/25/2017 00:13:08,false,3078967319,,11/25/2017 00:11:30,false,clixsense,1,42662771,IDN,26,Medan,203.78.116.45,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"donald m. roberts, 54, treasurer, and frederick s. wonham, 58, who takes responsibility for the funds-service group, were named vice chairmen and will serve in the office of the chairman in addition now it says it'll trim another 1,200 jobs over the next three to four years
"
1445998778,11/25/2017 00:20:11,false,3078990412,,11/25/2017 00:19:16,false,elite,0.7143,35571603,BIH,1,Visoko,77.221.31.15,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the biographer/critic should not be required simply to express . . . conclusions without defending them by example therefore p&g will expand its personal-care product line in japan to ""continue that momentum
"
1445998778,11/25/2017 00:23:07,false,3078999931,,11/25/2017 00:19:52,false,neodev,0.8333,43918375,VEN,13,Barquisimeto,186.95.180.104,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the biographer/critic should not be required simply to express . . . conclusions without defending them by example therefore p&g will expand its personal-care product line in japan to ""continue that momentum
"
1445998780,11/25/2017 00:10:37,false,3078959293,,11/25/2017 00:09:30,false,clixsense,1,21665495,CAN,QC,Montréal,97.107.217.215,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"honda has a tiny motorcycle called the monkey, and a slightly larger cousin, the gorilla and finnair would receive sas shares valued at the same amount
"
1445998780,11/25/2017 00:11:45,false,3078962871,,11/25/2017 00:09:56,false,neodev,0.8571,42074684,VEN,23,Buena Vista,186.93.233.15,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"honda has a tiny motorcycle called the monkey, and a slightly larger cousin, the gorilla and finnair would receive sas shares valued at the same amount
"
1445998780,11/25/2017 00:11:47,false,3078962947,,11/25/2017 00:09:53,false,elite,0.8571,43990104,VEN,,,190.76.250.252,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"honda has a tiny motorcycle called the monkey, and a slightly larger cousin, the gorilla and finnair would receive sas shares valued at the same amount
"
1445998780,11/25/2017 00:13:08,false,3078967316,,11/25/2017 00:11:30,false,clixsense,1,42662771,IDN,26,Medan,203.78.116.45,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"honda has a tiny motorcycle called the monkey, and a slightly larger cousin, the gorilla and finnair would receive sas shares valued at the same amount
"
1445998782,11/25/2017 00:08:22,false,3078951710,,11/25/2017 00:07:39,false,neodev,0.8571,43908337,VEN,,,186.95.243.228,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the average seven-day simple yield of the 400 funds fell to 8.14% from 8.21% while revenue rose 17% to $1.62 billion from $1.39 billion
"
1445998782,11/25/2017 00:09:54,false,3078956843,,11/25/2017 00:08:14,false,neodev,0.8571,42074684,VEN,23,Buena Vista,186.93.233.15,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the average seven-day simple yield of the 400 funds fell to 8.14% from 8.21% while revenue rose 17% to $1.62 billion from $1.39 billion
"
1445998782,11/25/2017 00:12:52,false,3078966445,,11/25/2017 00:11:17,false,clixsense,0.7143,41201313,VEN,18,Banco,190.207.204.161,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the average seven-day simple yield of the 400 funds fell to 8.14% from 8.21% while revenue rose 17% to $1.62 billion from $1.39 billion
"
1445998783,11/25/2017 00:18:13,false,3078983970,,11/25/2017 00:16:36,false,elite,0.7143,35571603,BIH,1,Visoko,77.221.31.15,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the practice is, however, legal in most cases because you have a whole staff standing ready"" to evaluate the appropriateness of recommended treatment
"
1445998783,11/25/2017 00:18:50,false,3078985986,,11/25/2017 00:17:38,false,elite,0.7143,43969281,VEN,25,Caracas,191.97.19.34,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"the practice is, however, legal in most cases because you have a whole staff standing ready"" to evaluate the appropriateness of recommended treatment
"
1445998784,11/25/2017 00:18:13,false,3078983960,,11/25/2017 00:16:36,false,elite,0.7143,35571603,BIH,1,Visoko,77.221.31.15,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"when it threatened to use this provision as the test for a line-item veto, congress caved further last week's activity in gold could portend a move to $390 an ounce for the december contract
"
1445998784,11/25/2017 00:18:44,false,3078985574,,11/25/2017 00:16:32,false,clixsense,0.7143,24785317,JAM,8,Kingston,72.252.194.49,incoherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"when it threatened to use this provision as the test for a line-item veto, congress caved further last week's activity in gold could portend a move to $390 an ounce for the december contract
"
1445998784,11/25/2017 00:27:21,false,3079015074,,11/25/2017 00:23:12,false,neodev,0.8333,43918375,VEN,13,Barquisimeto,186.95.180.104,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"when it threatened to use this provision as the test for a line-item veto, congress caved further last week's activity in gold could portend a move to $390 an ounce for the december contract
"
1445998785,11/24/2017 23:52:43,false,3078900712,,11/24/2017 23:51:59,false,clixsense,0.6667,43726491,UKR,9,Khmelnitskiy,94.230.202.107,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"holders of sci tv's $507 million of high-yield junk bonds are being asked to forgive a lot of debt in exchange for taking a 39% equity stake in sci tv however most forecasters, including those in the congressional budget office, assume inflation will be in excess of 4% in each of those five years
"
1445998785,11/24/2017 23:54:26,false,3078906102,,11/24/2017 23:53:53,false,elite,0.6667,43883861,GBR,C8,Croydon,78.149.117.17,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"holders of sci tv's $507 million of high-yield junk bonds are being asked to forgive a lot of debt in exchange for taking a 39% equity stake in sci tv however most forecasters, including those in the congressional budget office, assume inflation will be in excess of 4% in each of those five years
"
1445998785,11/24/2017 23:56:59,false,3078915069,,11/24/2017 23:54:33,false,neodev,0.6667,43188368,VEN,25,Caracas,201.211.85.153,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"holders of sci tv's $507 million of high-yield junk bonds are being asked to forgive a lot of debt in exchange for taking a 39% equity stake in sci tv however most forecasters, including those in the congressional budget office, assume inflation will be in excess of 4% in each of those five years
"
1445998785,11/24/2017 23:59:06,false,3078922439,,11/24/2017 23:58:25,false,prodege,0.6667,11131207,CAN,ON,Whitby,99.232.31.152,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"holders of sci tv's $507 million of high-yield junk bonds are being asked to forgive a lot of debt in exchange for taking a 39% equity stake in sci tv however most forecasters, including those in the congressional budget office, assume inflation will be in excess of 4% in each of those five years
"
1445998785,11/25/2017 00:00:01,false,3078925837,,11/24/2017 23:53:59,false,clixsense,0.8,28009209,TUR,35,Izmir,88.246.112.75,coherent,incoherent_sentences_arg2_matching_connectives.txt,,,,"holders of sci tv's $507 million of high-yield junk bonds are being asked to forgive a lot of debt in exchange for taking a 39% equity stake in sci tv however most forecasters, including those in the congressional budget office, assume inflation will be in excess of 4% in each of those five years
"
