_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,please_classify_the_sample,dataset,please_classify_the_sample_gold,sample
1467549796,11/26/2017 23:17:46,false,3086853716,,11/26/2017 23:16:39,false,clixsense,0.8,41766994,VEN,"","",190.201.95.118,incoherent,incoherent_sentences_connective_random.txt,,"the manhattan u.s. attorney's office stressed criminal cases from 1980 to 1987, averaging 43 for every 100,000 adults.but the new jersey u.s. attorney averaged 16 whereas on the civil side, the manhattan prosecutor filed an average of only 11 cases for every 100,000 adults during the same period; the san francisco u.s. attorney averaged 79"
1467549797,11/26/2017 23:06:11,false,3086821378,,11/26/2017 23:04:47,false,neodev,0.8571,43776072,VEN,16,Barrio Obrero,190.207.49.101,coherent,incoherent_sentences_connective_random.txt,,"in an effort to stave off a plan that would require all lawyers in new york state to provide twenty hours of free legal aid a year, the state bar recommended an alternative program to increase voluntary participation in pro bono programs that was followed by the state bar association's policy making body, the house of delegate, voted saturday to ask chief judge sol wachtler to give the bar's voluntary program three years to prove its effectiveness before considering mandatory pro bono"
1467549797,11/26/2017 23:07:13,false,3086824029,,11/26/2017 23:05:45,false,neodev,0.8571,43772050,VEN,"","",190.201.191.70,coherent,incoherent_sentences_connective_random.txt,,"in an effort to stave off a plan that would require all lawyers in new york state to provide twenty hours of free legal aid a year, the state bar recommended an alternative program to increase voluntary participation in pro bono programs that was followed by the state bar association's policy making body, the house of delegate, voted saturday to ask chief judge sol wachtler to give the bar's voluntary program three years to prove its effectiveness before considering mandatory pro bono"
1467549797,11/26/2017 23:10:00,false,3086832029,,11/26/2017 23:05:31,false,elite,0.7143,44013284,USA,NY,New York,107.170.238.236,coherent,incoherent_sentences_connective_random.txt,,"in an effort to stave off a plan that would require all lawyers in new york state to provide twenty hours of free legal aid a year, the state bar recommended an alternative program to increase voluntary participation in pro bono programs that was followed by the state bar association's policy making body, the house of delegate, voted saturday to ask chief judge sol wachtler to give the bar's voluntary program three years to prove its effectiveness before considering mandatory pro bono"
1467549797,11/26/2017 23:50:12,false,3086944584,,11/26/2017 23:35:07,false,clixsense,1.0,22481202,GTM,00,Puerto San José,190.148.39.108,coherent,incoherent_sentences_connective_random.txt,,"in an effort to stave off a plan that would require all lawyers in new york state to provide twenty hours of free legal aid a year, the state bar recommended an alternative program to increase voluntary participation in pro bono programs that was followed by the state bar association's policy making body, the house of delegate, voted saturday to ask chief judge sol wachtler to give the bar's voluntary program three years to prove its effectiveness before considering mandatory pro bono"
1467549798,11/26/2017 23:18:54,false,3086856569,,11/26/2017 23:18:03,false,elite,0.8571,43883861,GBR,C8,Croydon,78.149.117.17,coherent,incoherent_sentences_connective_random.txt,,"the grand jury has asked numerous questions about jacob f. ""jake"" horton, the senior vice president of gulf power who died in the plane crash in april the expansion will expand mr. horton oversaw gulf power's governmental-affairs efforts"
1467549798,11/26/2017 23:23:08,false,3086868833,,11/26/2017 23:18:50,false,clixsense,0.6667,43652921,VEN,"","",190.36.176.124,coherent,incoherent_sentences_connective_random.txt,,"the grand jury has asked numerous questions about jacob f. ""jake"" horton, the senior vice president of gulf power who died in the plane crash in april the expansion will expand mr. horton oversaw gulf power's governmental-affairs efforts"
1467549798,11/26/2017 23:26:55,false,3086879861,,11/26/2017 23:19:38,false,neodev,0.6667,43989326,VEN,"","",190.39.107.168,incoherent,incoherent_sentences_connective_random.txt,,"the grand jury has asked numerous questions about jacob f. ""jake"" horton, the senior vice president of gulf power who died in the plane crash in april the expansion will expand mr. horton oversaw gulf power's governmental-affairs efforts"
1467549798,11/26/2017 23:35:06,false,3086903508,,11/26/2017 23:25:00,false,clixsense,1.0,22481202,GTM,00,Puerto San José,190.148.39.108,coherent,incoherent_sentences_connective_random.txt,,"the grand jury has asked numerous questions about jacob f. ""jake"" horton, the senior vice president of gulf power who died in the plane crash in april the expansion will expand mr. horton oversaw gulf power's governmental-affairs efforts"
1467549799,11/27/2017 14:33:43,false,3088980602,,11/27/2017 14:28:42,false,clixsense,0.8,41708279,VEN,23,Maracaibo,186.94.176.4,coherent,incoherent_sentences_connective_random.txt,,"since its premiere sept. 16, the show on which ms. chung appears has used an actor to portray the rev. vernon johns, a civil-rights leader, and one to play a teenage drug dealer at this stage it has depicted the bombing of pan am flight 103 over the scottish town of lockerbie"
1467549799,11/27/2017 14:40:10,false,3088995846,,11/27/2017 14:29:08,false,neodev,0.8,37953692,UKR,18,Poltava,93.78.200.60,coherent,incoherent_sentences_connective_random.txt,,"since its premiere sept. 16, the show on which ms. chung appears has used an actor to portray the rev. vernon johns, a civil-rights leader, and one to play a teenage drug dealer at this stage it has depicted the bombing of pan am flight 103 over the scottish town of lockerbie"
1467549799,11/27/2017 14:45:16,false,3089007719,,11/27/2017 14:28:53,false,elite,0.8571,37082579,RUS,56,Orël,95.30.105.47,coherent,incoherent_sentences_connective_random.txt,,"since its premiere sept. 16, the show on which ms. chung appears has used an actor to portray the rev. vernon johns, a civil-rights leader, and one to play a teenage drug dealer at this stage it has depicted the bombing of pan am flight 103 over the scottish town of lockerbie"
1467549799,11/27/2017 15:05:59,false,3089057944,,11/27/2017 14:59:11,false,grabpoints,0.8333,43849696,BRA,07,Brasilia,177.18.20.55,coherent,incoherent_sentences_connective_random.txt,,"since its premiere sept. 16, the show on which ms. chung appears has used an actor to portray the rev. vernon johns, a civil-rights leader, and one to play a teenage drug dealer at this stage it has depicted the bombing of pan am flight 103 over the scottish town of lockerbie"
1467549800,11/27/2017 14:27:03,false,3088959761,,11/27/2017 14:26:01,false,neodev,0.8571,44042699,VEN,"","",190.204.0.115,coherent,incoherent_sentences_connective_random.txt,,"new york city bonds have been beaten down for three straight weeks in effect on friday, some issues fell nearly one point, or close to $10 for each $1,000 face amount"
1467549800,11/27/2017 14:29:57,false,3088969922,,11/27/2017 14:26:46,false,neodev,0.7143,43983689,VEN,23,Ambrosio,186.188.125.223,coherent,incoherent_sentences_connective_random.txt,,"new york city bonds have been beaten down for three straight weeks in effect on friday, some issues fell nearly one point, or close to $10 for each $1,000 face amount"
1467549800,11/27/2017 14:32:06,false,3088976283,,11/27/2017 14:30:54,false,clixsense,0.6,43961534,VEN,23,Ciudad Ojeda,200.84.224.108,coherent,incoherent_sentences_connective_random.txt,,"new york city bonds have been beaten down for three straight weeks in effect on friday, some issues fell nearly one point, or close to $10 for each $1,000 face amount"
1467549800,11/27/2017 14:36:05,false,3088986393,,11/27/2017 14:30:12,false,elite,0.6667,44054841,VEN,"","",186.93.158.135,coherent,incoherent_sentences_connective_random.txt,,"new york city bonds have been beaten down for three straight weeks in effect on friday, some issues fell nearly one point, or close to $10 for each $1,000 face amount"
1467549801,11/27/2017 14:26:10,false,3088955736,,11/27/2017 14:24:47,false,neodev,0.7143,42585561,VEN,"","",201.211.2.72,coherent,incoherent_sentences_connective_random.txt,,"the number of correct responses was 45% on the test and school absences didn't change much for instance the pilot program was received well (by teachers and students), but there wasn't reason enough to sign up"
1467549801,11/27/2017 14:27:29,false,3088961473,,11/27/2017 14:24:44,false,neodev,0.8571,42848048,VEN,25,Caracas,186.167.242.144,coherent,incoherent_sentences_connective_random.txt,,"the number of correct responses was 45% on the test and school absences didn't change much for instance the pilot program was received well (by teachers and students), but there wasn't reason enough to sign up"
1467549801,11/27/2017 14:28:51,false,3088966600,,11/27/2017 14:24:50,false,elite,0.8571,37082579,RUS,56,Orël,95.30.105.47,coherent,incoherent_sentences_connective_random.txt,,"the number of correct responses was 45% on the test and school absences didn't change much for instance the pilot program was received well (by teachers and students), but there wasn't reason enough to sign up"
1467549801,11/27/2017 14:59:50,false,3089041405,,11/27/2017 14:58:44,false,clixsense,0.8571,31791015,MAR,50,Settat,41.251.214.176,coherent,incoherent_sentences_connective_random.txt,,"the number of correct responses was 45% on the test and school absences didn't change much for instance the pilot program was received well (by teachers and students), but there wasn't reason enough to sign up"
1467549802,11/27/2017 14:18:37,false,3088925577,,11/27/2017 14:17:40,false,clixsense,0.7143,38968301,RUS,67,Saratov,78.106.19.224,coherent,incoherent_sentences_connective_random.txt,,"two years ago, the futures exchange was the envy of other would-be futures centers his point was after only 17 months, its main contract had grown to be the second-largest stock-index-futures contract in the world"
1467549802,11/27/2017 14:19:39,false,3088930003,,11/27/2017 14:18:11,false,elite,0.7143,43650019,BRA,07,Brasilia,177.18.20.55,coherent,incoherent_sentences_connective_random.txt,,"two years ago, the futures exchange was the envy of other would-be futures centers his point was after only 17 months, its main contract had grown to be the second-largest stock-index-futures contract in the world"
1467549802,11/27/2017 14:35:16,false,3088984391,,11/27/2017 14:18:10,false,clixsense,0.6,43787033,SRB,00,Surcin,178.220.255.139,incoherent,incoherent_sentences_connective_random.txt,,"two years ago, the futures exchange was the envy of other would-be futures centers his point was after only 17 months, its main contract had grown to be the second-largest stock-index-futures contract in the world"
1467549802,11/27/2017 14:50:09,false,3089019485,,11/27/2017 14:48:03,false,neodev,0.6,44057893,VEN,25,Caracas,190.38.132.58,coherent,incoherent_sentences_connective_random.txt,,"two years ago, the futures exchange was the envy of other would-be futures centers his point was after only 17 months, its main contract had grown to be the second-largest stock-index-futures contract in the world"
1467549803,11/27/2017 14:31:21,false,3088974323,,11/27/2017 14:30:42,false,elite,1.0,43727843,SRB,00,Belgrade,87.116.179.52,coherent,incoherent_sentences_connective_random.txt,,"some equipment going to work is almost new all told grace energy just two weeks ago hauled a rig here 500 miles from caspar, wyo., to drill the bilbrey well"
1467549803,11/27/2017 14:31:58,false,3088975948,,11/27/2017 14:30:58,false,neodev,0.6667,43927805,VEN,04,Maracay,186.92.52.230,coherent,incoherent_sentences_connective_random.txt,,"some equipment going to work is almost new all told grace energy just two weeks ago hauled a rig here 500 miles from caspar, wyo., to drill the bilbrey well"
1467549803,11/27/2017 14:33:57,false,3088981095,,11/27/2017 14:30:55,false,elite,0.8,44062700,VEN,13,Barquisimeto,186.92.11.86,incoherent,incoherent_sentences_connective_random.txt,,"some equipment going to work is almost new all told grace energy just two weeks ago hauled a rig here 500 miles from caspar, wyo., to drill the bilbrey well"
1467549803,11/27/2017 15:33:06,false,3089123934,,11/27/2017 15:31:09,false,elite,0.8333,43980316,VEN,18,Araure,186.91.223.63,coherent,incoherent_sentences_connective_random.txt,,"some equipment going to work is almost new all told grace energy just two weeks ago hauled a rig here 500 miles from caspar, wyo., to drill the bilbrey well"
1467549804,11/27/2017 14:31:21,false,3088974334,,11/27/2017 14:30:42,false,elite,1.0,43727843,SRB,00,Belgrade,87.116.179.52,coherent,incoherent_sentences_connective_random.txt,,"at the end of their day, they are zombies thereafter they have to work such long hours"
1467549804,11/27/2017 14:31:58,false,3088975951,,11/27/2017 14:30:58,false,neodev,0.6667,43927805,VEN,04,Maracay,186.92.52.230,coherent,incoherent_sentences_connective_random.txt,,"at the end of their day, they are zombies thereafter they have to work such long hours"
1467549804,11/27/2017 14:33:57,false,3088981090,,11/27/2017 14:30:55,false,elite,0.8,44062700,VEN,13,Barquisimeto,186.92.11.86,incoherent,incoherent_sentences_connective_random.txt,,"at the end of their day, they are zombies thereafter they have to work such long hours"
1467549804,11/27/2017 14:47:14,false,3089012452,,11/27/2017 14:45:25,false,neodev,0.7143,43983689,VEN,23,Ambrosio,186.188.125.223,coherent,incoherent_sentences_connective_random.txt,,"at the end of their day, they are zombies thereafter they have to work such long hours"
1467549805,11/27/2017 14:27:49,false,3088962893,,11/27/2017 14:26:46,false,clixsense,0.8571,43766404,VNM,20,Ho Chi Minh City,115.73.139.238,coherent,incoherent_sentences_connective_random.txt,,and the critics include some of the country's most successful investors that trend could increase warren buffett has been on record as opposing stock-index futures since their inception in 1982
1467549805,11/27/2017 14:28:48,false,3088966445,,11/27/2017 14:27:04,false,neodev,0.8571,44042699,VEN,"","",190.204.0.115,coherent,incoherent_sentences_connective_random.txt,,and the critics include some of the country's most successful investors that trend could increase warren buffett has been on record as opposing stock-index futures since their inception in 1982
1467549805,11/27/2017 14:30:32,false,3088971885,,11/27/2017 14:26:55,false,neodev,0.7143,44039987,VEN,13,Barquisimeto,186.91.104.66,coherent,incoherent_sentences_connective_random.txt,,and the critics include some of the country's most successful investors that trend could increase warren buffett has been on record as opposing stock-index futures since their inception in 1982
1467549805,11/27/2017 15:04:08,false,3089051956,,11/27/2017 15:02:13,false,elite,0.8571,33102233,VNM,20,Ho Chi Minh City,27.75.54.146,coherent,incoherent_sentences_connective_random.txt,,and the critics include some of the country's most successful investors that trend could increase warren buffett has been on record as opposing stock-index futures since their inception in 1982
1467549806,11/27/2017 14:22:43,false,3088941806,,11/27/2017 14:22:05,false,clixsense,0.7143,43208404,VEN,23,Machiques,190.94.202.186,coherent,incoherent_sentences_connective_random.txt,,"index arbitrage -- the rapid-fire buying and selling of stocks offset with opposite trades in futures -- is frequently blamed for adding to stock market volatility meanwhile although index arbitrage is said to add liquidity to markets, john bachmann, managing partner of edward d. jones, says too much liquidity isn't a good thing"
1467549806,11/27/2017 14:23:32,false,3088944991,,11/27/2017 14:21:49,false,elite,0.7143,43893402,VEN,"","",186.94.46.239,incoherent,incoherent_sentences_connective_random.txt,,"index arbitrage -- the rapid-fire buying and selling of stocks offset with opposite trades in futures -- is frequently blamed for adding to stock market volatility meanwhile although index arbitrage is said to add liquidity to markets, john bachmann, managing partner of edward d. jones, says too much liquidity isn't a good thing"
1467549806,11/27/2017 14:23:57,false,3088946648,,11/27/2017 14:22:06,false,elite,0.8571,43554807,IND,16,Mumbai,1.186.116.136,coherent,incoherent_sentences_connective_random.txt,,"index arbitrage -- the rapid-fire buying and selling of stocks offset with opposite trades in futures -- is frequently blamed for adding to stock market volatility meanwhile although index arbitrage is said to add liquidity to markets, john bachmann, managing partner of edward d. jones, says too much liquidity isn't a good thing"
1467549806,11/27/2017 14:56:09,false,3089032983,,11/27/2017 14:54:20,false,elite,0.8571,33102233,VNM,20,Ho Chi Minh City,27.75.54.146,incoherent,incoherent_sentences_connective_random.txt,,"index arbitrage -- the rapid-fire buying and selling of stocks offset with opposite trades in futures -- is frequently blamed for adding to stock market volatility meanwhile although index arbitrage is said to add liquidity to markets, john bachmann, managing partner of edward d. jones, says too much liquidity isn't a good thing"
1467549807,11/27/2017 14:27:49,false,3088962886,,11/27/2017 14:26:46,false,clixsense,0.8571,43766404,VNM,20,Ho Chi Minh City,115.73.139.238,incoherent,incoherent_sentences_connective_random.txt,,"in wooing british lawmakers, gm has pointed out that its willingness to settle for a minority stake would keep jaguar british-owned and independent as examples this week, the u.s. auto giant paid for 10 house of commons members and two house of lords members to fly to detroit and tour its operations there"
1467549807,11/27/2017 14:28:48,false,3088966453,,11/27/2017 14:27:04,false,neodev,0.8571,44042699,VEN,"","",190.204.0.115,coherent,incoherent_sentences_connective_random.txt,,"in wooing british lawmakers, gm has pointed out that its willingness to settle for a minority stake would keep jaguar british-owned and independent as examples this week, the u.s. auto giant paid for 10 house of commons members and two house of lords members to fly to detroit and tour its operations there"
1467549807,11/27/2017 14:30:32,false,3088971877,,11/27/2017 14:26:55,false,neodev,0.7143,44039987,VEN,13,Barquisimeto,186.91.104.66,incoherent,incoherent_sentences_connective_random.txt,,"in wooing british lawmakers, gm has pointed out that its willingness to settle for a minority stake would keep jaguar british-owned and independent as examples this week, the u.s. auto giant paid for 10 house of commons members and two house of lords members to fly to detroit and tour its operations there"
1467549807,11/27/2017 15:04:08,false,3089051962,,11/27/2017 15:02:13,false,elite,0.8571,33102233,VNM,20,Ho Chi Minh City,27.75.54.146,incoherent,incoherent_sentences_connective_random.txt,,"in wooing british lawmakers, gm has pointed out that its willingness to settle for a minority stake would keep jaguar british-owned and independent as examples this week, the u.s. auto giant paid for 10 house of commons members and two house of lords members to fly to detroit and tour its operations there"
1467549808,11/27/2017 14:25:27,false,3088952678,,11/27/2017 14:24:19,false,clixsense,0.7143,43208404,VEN,23,Machiques,190.94.202.186,coherent,incoherent_sentences_connective_random.txt,,"and he favors a more cooperative approach toward the neighboring states of new jersey and connecticut in the battle over companies thinking of moving employees out of new york city in this case, that's the koch administration's aggressive approach helped save 5,000 chase manhattan bank jobs from moving across the hudson"
1467549808,11/27/2017 14:26:00,false,3088955023,,11/27/2017 14:24:31,false,neodev,0.7143,38510102,SRB,00,Belgrade,178.223.141.119,incoherent,incoherent_sentences_connective_random.txt,,"and he favors a more cooperative approach toward the neighboring states of new jersey and connecticut in the battle over companies thinking of moving employees out of new york city in this case, that's the koch administration's aggressive approach helped save 5,000 chase manhattan bank jobs from moving across the hudson"
1467549808,11/27/2017 14:55:56,false,3089032480,,11/27/2017 14:54:43,false,clixsense,1.0,39474673,UKR,"","",78.154.176.39,coherent,incoherent_sentences_connective_random.txt,,"and he favors a more cooperative approach toward the neighboring states of new jersey and connecticut in the battle over companies thinking of moving employees out of new york city in this case, that's the koch administration's aggressive approach helped save 5,000 chase manhattan bank jobs from moving across the hudson"
1467549808,11/27/2017 16:30:59,false,3089235195,,11/27/2017 16:24:49,false,elite,0.8333,43980316,VEN,18,Araure,186.91.223.63,coherent,incoherent_sentences_connective_random.txt,,"and he favors a more cooperative approach toward the neighboring states of new jersey and connecticut in the battle over companies thinking of moving employees out of new york city in this case, that's the koch administration's aggressive approach helped save 5,000 chase manhattan bank jobs from moving across the hudson"
1467549809,11/27/2017 14:21:47,false,3088938097,,11/27/2017 14:20:47,false,elite,0.7143,43893402,VEN,"","",186.94.46.239,coherent,incoherent_sentences_connective_random.txt,,"but mr. dinkins's economic planks don't seem to bother the business community along with these factors steven spinola, president of the real estate board of new york, an industry organization, says mr. dinkins's ""economic development program is shortsighted, but when it comes down to it, he can be reasonable"
1467549809,11/27/2017 14:21:54,false,3088938497,,11/27/2017 14:20:50,false,clixsense,0.6667,42067128,PAK,04,Sargodha,39.52.89.86,coherent,incoherent_sentences_connective_random.txt,,"but mr. dinkins's economic planks don't seem to bother the business community along with these factors steven spinola, president of the real estate board of new york, an industry organization, says mr. dinkins's ""economic development program is shortsighted, but when it comes down to it, he can be reasonable"
1467549809,11/27/2017 14:22:32,false,3088941093,,11/27/2017 14:20:46,false,neodev,0.7143,38510102,SRB,00,Belgrade,178.223.141.119,coherent,incoherent_sentences_connective_random.txt,,"but mr. dinkins's economic planks don't seem to bother the business community along with these factors steven spinola, president of the real estate board of new york, an industry organization, says mr. dinkins's ""economic development program is shortsighted, but when it comes down to it, he can be reasonable"
1467549809,11/27/2017 14:23:32,false,3088945006,,11/27/2017 14:20:31,false,neodev,0.7143,44039987,VEN,13,Barquisimeto,186.91.104.66,coherent,incoherent_sentences_connective_random.txt,,"but mr. dinkins's economic planks don't seem to bother the business community along with these factors steven spinola, president of the real estate board of new york, an industry organization, says mr. dinkins's ""economic development program is shortsighted, but when it comes down to it, he can be reasonable"
1467549810,11/27/2017 14:31:21,false,3088974330,,11/27/2017 14:30:42,false,elite,1.0,43727843,SRB,00,Belgrade,87.116.179.52,coherent,incoherent_sentences_connective_random.txt,,"he's the senator most like arthur vandenberg, the gop senator from michigan who worked to forge a bipartisan foreign policy in the 1940s the hefty drop last month indicates vandenberg and rayburn are heroes of mine"
1467549810,11/27/2017 14:36:14,false,3088986876,,11/27/2017 14:30:34,false,neodev,0.7143,44039987,VEN,13,Barquisimeto,186.91.104.66,coherent,incoherent_sentences_connective_random.txt,,"he's the senator most like arthur vandenberg, the gop senator from michigan who worked to forge a bipartisan foreign policy in the 1940s the hefty drop last month indicates vandenberg and rayburn are heroes of mine"
1467549810,11/27/2017 14:38:14,false,3088991573,,11/27/2017 14:32:59,false,neodev,0.7143,43059504,BRA,07,Brasilia,177.18.20.55,coherent,incoherent_sentences_connective_random.txt,,"he's the senator most like arthur vandenberg, the gop senator from michigan who worked to forge a bipartisan foreign policy in the 1940s the hefty drop last month indicates vandenberg and rayburn are heroes of mine"
1467549810,11/27/2017 14:47:14,false,3089012449,,11/27/2017 14:45:25,false,neodev,0.7143,43983689,VEN,23,Ambrosio,186.188.125.223,coherent,incoherent_sentences_connective_random.txt,,"he's the senator most like arthur vandenberg, the gop senator from michigan who worked to forge a bipartisan foreign policy in the 1940s the hefty drop last month indicates vandenberg and rayburn are heroes of mine"
1467549811,11/27/2017 14:27:03,false,3088959767,,11/27/2017 14:26:01,false,neodev,0.8571,44042699,VEN,"","",190.204.0.115,coherent,incoherent_sentences_connective_random.txt,,they don't even want to talk to you put more simply i know that i'm shouting into the breeze here as far as what we're doing now
1467549811,11/27/2017 14:29:57,false,3088969925,,11/27/2017 14:26:46,false,neodev,0.7143,43983689,VEN,23,Ambrosio,186.188.125.223,coherent,incoherent_sentences_connective_random.txt,,they don't even want to talk to you put more simply i know that i'm shouting into the breeze here as far as what we're doing now
1467549811,11/27/2017 14:32:06,false,3088976285,,11/27/2017 14:30:54,false,clixsense,0.6,43961534,VEN,23,Ciudad Ojeda,200.84.224.108,coherent,incoherent_sentences_connective_random.txt,,they don't even want to talk to you put more simply i know that i'm shouting into the breeze here as far as what we're doing now
1467549811,11/27/2017 15:05:37,false,3089056661,,11/27/2017 15:00:40,false,elite,0.6,31567092,HRV,"","",78.0.121.194,coherent,incoherent_sentences_connective_random.txt,,they don't even want to talk to you put more simply i know that i'm shouting into the breeze here as far as what we're doing now
1467549812,11/27/2017 14:23:26,false,3088944642,,11/27/2017 14:22:40,false,neodev,0.6,42452790,USA,CA,San Jose,68.68.96.190,incoherent,incoherent_sentences_connective_random.txt,,"so they opted for ira, naming it after ira cohen, a brilliant irs actuary who helped them the resulting stockpiling ira, himself, confirms this account"
1467549812,11/27/2017 14:23:28,false,3088944758,,11/27/2017 14:22:13,false,neodev,0.8571,44020720,VEN,18,Acarigua,190.207.170.204,incoherent,incoherent_sentences_connective_random.txt,,"so they opted for ira, naming it after ira cohen, a brilliant irs actuary who helped them the resulting stockpiling ira, himself, confirms this account"
1467549812,11/27/2017 14:26:10,false,3088955772,,11/27/2017 14:23:36,false,clixsense,0.8571,43766404,VNM,20,Ho Chi Minh City,115.73.139.238,coherent,incoherent_sentences_connective_random.txt,,"so they opted for ira, naming it after ira cohen, a brilliant irs actuary who helped them the resulting stockpiling ira, himself, confirms this account"
1467549812,11/27/2017 14:53:28,false,3089027097,,11/27/2017 14:52:36,false,clixsense,0.8571,31791015,MAR,50,Settat,41.251.214.176,incoherent,incoherent_sentences_connective_random.txt,,"so they opted for ira, naming it after ira cohen, a brilliant irs actuary who helped them the resulting stockpiling ira, himself, confirms this account"
1467549813,11/27/2017 14:23:26,false,3088944639,,11/27/2017 14:22:40,false,neodev,0.6,42452790,USA,CA,San Jose,68.68.96.190,coherent,incoherent_sentences_connective_random.txt,,"in recent weeks, moreover, mr. brady has joined other administration officials in trying to urge the fed toward lower interest rates meanwhile the urging admittedly has been gentle"
1467549813,11/27/2017 14:23:28,false,3088944750,,11/27/2017 14:22:13,false,neodev,0.8571,44020720,VEN,18,Acarigua,190.207.170.204,coherent,incoherent_sentences_connective_random.txt,,"in recent weeks, moreover, mr. brady has joined other administration officials in trying to urge the fed toward lower interest rates meanwhile the urging admittedly has been gentle"
1467549813,11/27/2017 14:26:10,false,3088955779,,11/27/2017 14:23:36,false,clixsense,0.8571,43766404,VNM,20,Ho Chi Minh City,115.73.139.238,coherent,incoherent_sentences_connective_random.txt,,"in recent weeks, moreover, mr. brady has joined other administration officials in trying to urge the fed toward lower interest rates meanwhile the urging admittedly has been gentle"
1467549813,11/27/2017 14:53:28,false,3089027104,,11/27/2017 14:52:36,false,clixsense,0.8571,31791015,MAR,50,Settat,41.251.214.176,coherent,incoherent_sentences_connective_random.txt,,"in recent weeks, moreover, mr. brady has joined other administration officials in trying to urge the fed toward lower interest rates meanwhile the urging admittedly has been gentle"
1467549814,11/27/2017 14:23:57,false,3088946630,,11/27/2017 14:22:06,false,elite,0.8571,43554807,IND,16,Mumbai,1.186.116.136,coherent,incoherent_sentences_connective_random.txt,,where a 25% leveraged portfolio in effect allows investors to have 125% of their money working for them so that the strategy boosts current yield by putting more bonds into the portfolio
1467549814,11/27/2017 14:24:30,false,3088949004,,11/27/2017 14:22:07,false,neodev,0.7143,42585561,VEN,"","",201.211.2.72,coherent,incoherent_sentences_connective_random.txt,,where a 25% leveraged portfolio in effect allows investors to have 125% of their money working for them so that the strategy boosts current yield by putting more bonds into the portfolio
1467549814,11/27/2017 14:24:49,false,3088950370,,11/27/2017 14:22:11,false,clixsense,0.8571,43752287,SRB,00,Belgrade,79.101.142.15,coherent,incoherent_sentences_connective_random.txt,,where a 25% leveraged portfolio in effect allows investors to have 125% of their money working for them so that the strategy boosts current yield by putting more bonds into the portfolio
1467549814,11/27/2017 14:31:28,false,3088974556,,11/27/2017 14:30:52,false,elite,0.8,43690556,VEN,04,Maracay,186.14.185.84,coherent,incoherent_sentences_connective_random.txt,,where a 25% leveraged portfolio in effect allows investors to have 125% of their money working for them so that the strategy boosts current yield by putting more bonds into the portfolio
1467549815,11/27/2017 14:25:29,false,3088952912,,11/27/2017 14:23:59,false,elite,0.8571,43554807,IND,16,Mumbai,1.186.116.136,incoherent,incoherent_sentences_connective_random.txt,,"k mart runs 2,200 k mart stores, primarily in leased facilities the collapse friday prompted the company typically sells the centers it develops, but has usually sold only one or several at a time"
1467549815,11/27/2017 14:26:00,false,3088955040,,11/27/2017 14:23:53,false,neodev,0.8571,44042699,VEN,"","",190.204.0.115,coherent,incoherent_sentences_connective_random.txt,,"k mart runs 2,200 k mart stores, primarily in leased facilities the collapse friday prompted the company typically sells the centers it develops, but has usually sold only one or several at a time"
1467549815,11/27/2017 14:28:42,false,3088966109,,11/27/2017 14:23:57,false,neodev,0.6667,43912585,VEN,02,Barcelona,190.207.79.23,coherent,incoherent_sentences_connective_random.txt,,"k mart runs 2,200 k mart stores, primarily in leased facilities the collapse friday prompted the company typically sells the centers it develops, but has usually sold only one or several at a time"
1467549815,11/27/2017 15:05:37,false,3089056657,,11/27/2017 15:00:40,false,elite,0.6,31567092,HRV,"","",78.0.121.194,incoherent,incoherent_sentences_connective_random.txt,,"k mart runs 2,200 k mart stores, primarily in leased facilities the collapse friday prompted the company typically sells the centers it develops, but has usually sold only one or several at a time"
1467549816,11/27/2017 14:22:43,false,3088941800,,11/27/2017 14:22:05,false,clixsense,0.7143,43208404,VEN,23,Machiques,190.94.202.186,coherent,incoherent_sentences_connective_random.txt,,"why anyone would want to close themselves off {from direct mail}, a priori, doesn't make any sense so does it smacks of big brotherism"
1467549816,11/27/2017 14:23:32,false,3088944998,,11/27/2017 14:21:49,false,elite,0.7143,43893402,VEN,"","",186.94.46.239,incoherent,incoherent_sentences_connective_random.txt,,"why anyone would want to close themselves off {from direct mail}, a priori, doesn't make any sense so does it smacks of big brotherism"
1467549816,11/27/2017 14:24:48,false,3088950245,,11/27/2017 14:21:24,false,elite,0.8571,37082579,RUS,56,Orël,95.30.105.47,incoherent,incoherent_sentences_connective_random.txt,,"why anyone would want to close themselves off {from direct mail}, a priori, doesn't make any sense so does it smacks of big brotherism"
1467549816,11/27/2017 14:56:09,false,3089032985,,11/27/2017 14:54:20,false,elite,0.8571,33102233,VNM,20,Ho Chi Minh City,27.75.54.146,incoherent,incoherent_sentences_connective_random.txt,,"why anyone would want to close themselves off {from direct mail}, a priori, doesn't make any sense so does it smacks of big brotherism"
1467549817,11/27/2017 14:30:56,false,3088972984,,11/27/2017 14:28:40,false,neodev,0.6667,43927805,VEN,04,Maracay,186.92.52.230,coherent,incoherent_sentences_connective_random.txt,,"visitors, whisked from the strip on a moving walkway, will glide over a habitat for rare white tigers, which will star in performances by the famed illusionist team of siegfried & roy that compares with nearby, six dolphins will frolic in a 1.5 million-gallon saltwater aquarium"
